ano,semana,subregion,red,microred,e_salud,ubigeo,feb_m1,feb_1_4,feb_5_9,feb_10_19,feb_20_59,feb_m60,fecha_ing,clave,estado,feb_tot,fecha_not,fecha_ate,tot_aten
2007,45,52,5,0,150107A201,150107,1,0,0,0,0,0,12-11-2007,2007150107A201150118,1,1,05-11-2007,,8
2007,45,52,5,0,150107A201,150107,0,1,0,0,0,0,12-11-2007,2007150107A201150118,1,1,07-11-2007,,44
2007,45,52,5,0,150107A201,150107,1,1,0,0,0,0,12-11-2007,2007150107A201150107,1,2,08-11-2007,,66
2007,45,52,5,0,150107A201,150107,1,0,0,0,0,0,12-11-2007,2007150107A201150107,1,1,09-11-2007,,55
2007,46,52,5,0,150107A201,150107,0,1,0,0,0,0,19-11-2007,2007150107A201150107,1,1,11-11-2007,,46
2007,46,52,5,0,150107A201,150107,0,1,0,0,0,0,19-11-2007,2007150107A201150107,1,1,12-11-2007,,105
2007,46,52,5,0,150107A201,150107,0,2,0,0,0,0,19-11-2007,2007150107A201150107,1,2,14-11-2007,,30
2007,46,52,5,0,150107A201,150107,0,1,0,0,0,0,19-11-2007,2007150107A201150118,1,1,14-11-2007,,4
2007,47,52,5,0,150107A201,150107,0,0,0,1,0,0,26-11-2007,2007150107A201150107,1,1,20-11-2007,,65
2007,47,52,5,0,150107A201,150107,0,1,0,0,1,0,26-11-2007,2007150107A201150107,1,2,24-11-2007,,49
2007,47,52,5,0,150107A201,150107,0,0,0,0,1,0,26-11-2007,2007150107A201150118,1,1,24-11-2007,,2
2007,48,52,5,0,150107A201,150107,0,0,1,0,1,0,04-12-2007,2007150107A201150107,1,2,26-11-2007,,115
2007,48,52,5,0,150107A201,150107,0,0,0,0,1,0,04-12-2007,2007150107A201150107,1,1,30-11-2007,,60
2007,48,52,5,0,150107A201,150107,1,0,0,0,0,0,04-12-2007,2007150107A201150107,1,1,27-11-2007,,92
2007,49,52,5,0,150107A201,150107,1,0,1,0,1,0,10-12-2007,2007150107A201150107,1,3,05-12-2007,,74
2007,49,52,5,0,150107A201,150107,0,1,0,0,0,0,10-12-2007,2007150107A201150107,1,1,07-12-2007,,70
2007,49,52,5,0,150107A201,150107,0,0,0,1,0,0,10-12-2007,2007150107A201150107,1,1,08-12-2007,,66
2007,50,52,5,0,150107A201,150107,1,0,0,0,0,0,17-12-2007,2007150107A201150107,1,1,09-12-2007,,108
2007,50,52,5,0,150107A201,150107,0,0,0,0,1,0,17-12-2007,2007150107A201150118,1,1,12-12-2007,,92
2007,51,52,5,0,150107A201,150107,0,0,0,0,1,0,26-12-2007,2007150107A201150107,1,1,16-12-2007,,35
2007,51,52,5,0,150107A201,150107,0,1,0,1,0,0,26-12-2007,2007150107A201150107,1,2,17-12-2007,,93
2007,51,52,5,0,150107A201,150107,0,1,0,0,1,0,26-12-2007,2007150107A201150107,1,2,18-12-2007,,64
2007,51,52,5,0,150107A201,150107,0,0,0,0,1,0,26-12-2007,2007150107A201150135,1,1,18-12-2007,,1
2007,51,52,5,0,150107A201,150107,0,1,0,0,2,0,26-12-2007,2007150107A201150107,1,3,19-12-2007,,84
2007,51,52,5,0,150107A201,150107,0,1,0,0,0,0,26-12-2007,2007150107A201150107,1,1,20-12-2007,,77
2007,51,52,5,0,150107A201,150107,0,0,0,1,0,0,26-12-2007,2007150107A201150107,1,1,22-12-2007,,76
2007,52,52,5,0,150107A201,150107,1,2,1,2,1,0,02-01-2008,2007150107A201150107,1,7,29-12-2007,,7
2007,52,52,5,0,150107A201,150107,1,2,0,0,1,0,02-01-2008,2007150107A201150118,1,4,29-12-2007,,4
2008,1,52,5,0,150107A201,150107,0,0,0,0,1,0,07-01-2008,2008150107A201150107,1,1,31-01-2007,,59
2008,1,52,5,0,150107A201,150107,1,0,0,0,0,0,07-01-2008,2008150107A201150107,1,1,01-01-2008,,40
2008,1,52,5,0,150107A201,150107,0,0,1,0,1,0,07-01-2008,2008150107A201150107,1,2,03-01-2008,,85
2008,1,52,5,0,150107A201,150107,0,0,0,0,1,0,07-01-2008,2008150107A201150107,1,1,04-01-2008,,83
2008,2,52,5,0,150107A201,150107,0,0,0,0,1,0,14-01-2008,2008150107A201150107,1,1,07-01-2007,,94
2008,2,52,5,0,150107A201,150107,0,0,0,1,0,0,14-01-2008,2008150107A201150107,1,1,08-01-2007,,82
2008,2,52,5,0,150107A201,150107,0,1,0,0,0,0,14-01-2008,2008150107A201150107,1,1,09-01-2007,,85
2008,2,52,5,0,150107A201,150107,0,0,1,0,0,0,14-01-2008,2008150107A201150107,1,1,10-01-2007,,95
2008,2,52,5,0,150107A201,150107,1,0,0,0,0,0,14-01-2008,2008150107A201150107,1,1,11-01-2007,,74
2008,2,52,5,0,150107A201,150107,0,0,0,0,1,0,14-01-2008,2008150107A201150107,1,1,12-01-2007,,47
2008,4,52,5,0,150107A201,150107,0,0,0,0,1,0,28-01-2008,2008150107A201150107,1,1,22-01-2008,,89
2008,4,52,5,0,150107A201,150107,0,0,1,0,0,0,28-01-2008,2008150107A201150107,1,1,23-01-2008,,71
2008,4,52,5,0,150107A201,150107,0,0,0,1,0,0,28-01-2008,2008150107A201150107,1,1,25-01-2008,,76
2008,6,52,5,0,150107A201,150107,0,1,0,0,0,0,11-02-2008,2008150107A201150107,1,1,04-02-2008,,75
2008,6,52,5,0,150107A201,150107,0,0,1,0,0,0,11-02-2008,2008150107A201150107,1,1,05-02-2008,,93
2008,6,52,5,0,150107A201,150107,0,1,0,0,0,0,11-02-2008,2008150107A201150107,1,1,06-02-2008,,89
2008,6,52,5,0,150107A201,150107,0,0,0,0,1,0,11-02-2008,2008150107A201150107,1,1,07-02-2008,,98
2008,6,52,5,0,150107A201,150107,0,0,0,0,1,0,11-02-2008,2008150107A201150118,1,1,08-02-2008,,81
2008,7,52,5,0,150107A201,150107,0,0,0,0,1,0,18-02-2008,2008150107A201150118,1,1,11-02-2008,,104
2008,7,52,5,0,150107A201,150107,0,0,0,1,0,0,18-02-2008,2008150107A201150107,1,1,15-02-2008,,76
2008,8,52,5,0,150107A201,150107,0,0,0,1,0,0,25-02-2008,2008150107A201150107,1,1,17-02-2008,,51
2008,8,52,5,0,150107A201,150107,0,1,0,0,1,0,25-02-2008,2008150107A201150107,1,2,20-02-2008,,87
2008,8,52,5,0,150107A201,150107,0,0,0,0,1,0,25-02-2008,2008150107A201150107,1,1,22-02-2008,,82
2008,8,52,5,0,150107A201,150107,0,1,0,1,1,0,25-02-2008,2008150107A201150107,1,3,23-02-2008,,86
2008,9,52,5,0,150107A201,150107,0,1,1,0,0,0,03-03-2008,2008150107A201150107,1,2,27-02-2008,,105
2008,9,52,5,0,150107A201,150107,1,0,0,0,0,0,03-03-2008,2008150107A201150118,1,1,27-02-2008,,2
2008,9,52,5,0,150107A201,150107,0,0,0,1,1,0,03-03-2008,2008150107A201150107,1,2,28-02-2008,,99
2008,10,52,5,0,150107A201,150107,0,0,0,0,1,0,10-03-2008,2008150107A201150107,1,1,03-03-2008,,101
2008,10,52,5,0,150107A201,150107,0,1,0,0,0,0,10-03-2008,2008150107A201150118,1,1,04-03-2008,,89
2008,10,52,5,0,150107A201,150107,3,0,1,1,1,0,10-03-2008,2008150107A201150107,1,6,05-03-2008,,80
2008,10,52,5,0,150107A201,150107,0,0,0,0,1,0,10-03-2008,2008150107A201150118,1,1,05-03-2008,,3
2008,10,52,5,0,150107A201,150107,1,0,0,1,0,0,10-03-2008,2008150107A201150107,1,2,07-03-2008,,90
2008,10,52,5,0,150107A201,150107,0,0,1,0,0,0,10-03-2008,2008150107A201150118,1,1,07-03-2008,,2
2008,12,52,5,0,150107A201,150107,0,0,1,0,0,0,25-03-2008,2008150107A201150107,1,1,17-03-2008,,126
2008,12,52,5,0,150107A201,150107,0,0,0,0,1,0,25-03-2008,2008150107A201150107,1,1,19-03-2008,,70
2008,12,52,5,0,150107A201,150107,0,0,0,0,0,1,25-03-2008,2008150107A201150118,1,1,19-03-2008,,5
2008,12,52,5,0,150107A201,150107,0,1,0,2,1,0,25-03-2008,2008150107A201150107,1,4,20-03-2008,,46
2008,12,52,5,0,150107A201,150107,1,0,0,0,1,0,25-03-2008,2008150107A201150118,1,2,20-03-2008,,9
2008,12,52,5,0,150107A201,150107,1,1,0,1,1,0,25-03-2008,2008150107A201150107,1,4,21-03-2008,,48
2008,12,52,5,0,150107A201,150107,0,1,0,1,0,0,25-03-2008,2008150107A201150107,1,2,22-03-2008,,23
2008,13,52,5,0,150107A201,150107,0,1,0,0,0,0,31-03-2008,2008150107A201150107,1,1,24-03-2008,,105
2008,13,52,5,0,150107A201,150107,0,0,1,0,1,0,31-03-2008,2008150107A201150107,1,2,25-03-2008,,107
2008,13,52,5,0,150107A201,150107,1,0,0,1,0,0,31-03-2008,2008150107A201150107,1,2,26-03-2008,,73
2008,13,52,5,0,150107A201,150107,0,1,1,0,0,1,31-03-2008,2008150107A201150107,1,3,27-03-2008,,100
2008,13,52,5,0,150107A201,150107,0,1,0,0,1,0,31-03-2008,2008150107A201150107,1,2,28-03-2008,,76
2008,13,52,5,0,150107A201,150107,0,0,0,1,0,0,31-03-2008,2008150107A201150107,1,1,29-03-2008,,77
2008,14,52,5,0,150107A201,150107,0,0,1,0,0,0,08-04-2008,2008150107A201150107,1,1,30-03-2008,,36
2008,14,52,5,0,150107A201,150107,1,0,0,1,0,0,08-04-2008,2008150107A201150107,1,2,31-03-2008,,96
2008,14,52,5,0,150107A201,150107,0,0,1,0,0,0,08-04-2008,2008150107A201150107,1,1,01-04-2008,,103
2008,14,52,5,0,150107A201,150107,0,1,0,0,0,0,08-04-2008,2008150107A201150118,1,1,02-04-2008,,143
2008,14,52,5,0,150107A201,150107,1,0,0,0,0,1,08-04-2008,2008150107A201150107,1,2,03-04-2008,,114
2008,14,52,5,0,150107A201,150107,0,0,0,1,0,0,08-04-2008,2008150107A201150118,1,1,05-04-2008,,200
2008,15,52,5,0,150107A201,150107,1,0,0,0,1,0,14-04-2008,2008150107A201150107,1,2,06-04-2008,,70
2008,15,52,5,0,150107A201,150107,0,0,0,1,0,0,14-04-2008,2008150107A201150107,1,1,07-04-2008,,80
2008,15,52,5,0,150107A201,150107,0,1,0,0,0,0,14-04-2008,2008150107A201150107,1,1,09-04-2008,,94
2008,15,52,5,0,150107A201,150107,0,0,1,0,0,0,14-04-2008,2008150107A201150118,1,1,10-04-2008,,4
2008,15,52,5,0,150107A201,150107,0,0,0,0,0,1,14-04-2008,2008150107A201150107,1,1,10-04-2008,,90
2008,15,52,5,0,150107A201,150107,0,1,0,0,0,0,14-04-2008,2008150107A201150107,1,1,11-04-2008,,80
2008,15,52,5,0,150107A201,150107,0,0,0,1,0,0,14-04-2008,2008150107A201150118,1,1,11-04-2008,,8
2008,15,52,5,0,150107A201,150107,1,0,0,0,1,0,14-04-2008,2008150107A201150107,1,2,12-04-2008,,69
2008,16,52,5,0,150107A201,150107,0,0,0,0,1,0,21-04-2008,2008150107A201150107,1,1,13-04-2008,,81
2008,16,52,5,0,150107A201,150107,0,0,0,1,0,0,21-04-2008,2008150107A201150107,1,1,14-04-2008,,67
2008,16,52,5,0,150107A201,150107,1,0,0,0,0,0,21-04-2008,2008150107A201150107,1,1,15-04-2008,,78
2008,16,52,5,0,150107A201,150107,0,1,0,0,0,0,21-04-2008,2008150107A201150107,1,1,16-04-2008,,93
2008,16,52,5,0,150107A201,150107,0,0,1,0,0,1,21-04-2008,2008150107A201150107,1,2,17-04-2008,,98
2008,16,52,5,0,150107A201,150107,0,1,0,1,0,1,21-04-2008,2008150107A201150107,1,3,19-04-2008,,79
2008,17,52,5,0,150107A201,150107,0,0,0,0,0,1,28-04-2008,2008150107A201150107,1,1,20-04-2008,,137
2008,17,52,5,0,150107A201,150107,0,1,0,0,0,0,28-04-2008,2008150107A201150107,1,1,21-04-2008,,132
2008,17,52,5,0,150107A201,150107,0,0,0,1,0,0,28-04-2008,2008150107A201150107,1,1,22-04-2008,,74
2008,17,52,5,0,150107A201,150107,1,0,0,0,0,0,28-04-2008,2008150107A201150118,1,1,23-04-2008,,101
2008,17,52,5,0,150107A201,150107,0,0,1,0,0,1,28-04-2008,2008150107A201150107,1,2,24-04-2008,,92
2008,17,52,5,0,150107A201,150107,1,0,0,0,0,0,28-04-2008,2008150107A201150107,1,1,26-04-2008,,65
2008,17,52,5,0,150107A201,150107,0,0,0,0,0,1,28-04-2008,2008150107A201150118,1,1,26-04-2008,,4
2008,18,52,5,0,150107A201,150107,1,0,1,0,1,0,05-05-2008,2008150107A201150107,1,3,27-04-2008,,62
2008,18,52,5,0,150107A201,150107,0,0,0,0,0,1,05-05-2008,2008150107A201150107,1,1,28-04-2008,,90
2008,18,52,5,0,150107A201,150107,0,1,0,0,1,0,05-05-2008,2008150107A201150107,1,2,30-04-2008,,98
2008,18,52,5,0,150107A201,150107,0,0,0,1,0,0,05-05-2008,2008150107A201150118,1,1,02-05-2008,,89
2008,18,52,5,0,150107A201,150107,1,0,1,0,1,0,05-05-2008,2008150107A201150107,1,3,03-05-2008,,76
2008,19,52,5,0,150107A201,150107,0,0,0,1,0,0,12-05-2008,2008150107A201150107,1,1,05-05-2008,,133
2008,19,52,5,0,150107A201,150107,1,0,0,0,0,1,12-05-2008,2008150107A201150107,1,2,06-05-2008,,86
2008,19,52,5,0,150107A201,150107,0,0,1,0,0,0,12-05-2008,2008150107A201150107,1,1,08-05-2008,,77
2008,19,52,5,0,150107A201,150107,0,1,0,0,1,0,12-05-2008,2008150107A201150107,1,2,10-05-2008,,90
2008,19,52,5,0,150107A201,150107,1,0,0,0,0,0,12-05-2008,2008150107A201150118,1,1,10-05-2008,,5
2008,20,52,5,0,150107A201,150107,0,1,0,0,0,0,19-05-2008,2008150107A201150107,1,1,11-05-2008,,32
2008,20,52,5,0,150107A201,150107,0,1,1,0,0,1,19-05-2008,2008150107A201150107,1,3,12-05-2008,,132
2008,20,52,5,0,150107A201,150107,1,0,0,1,0,1,19-05-2008,2008150107A201150107,1,3,13-05-2008,,103
2008,20,52,5,0,150107A201,150107,0,1,1,0,0,0,19-05-2008,2008150107A201150107,1,2,14-05-2008,,88
2008,20,52,5,0,150107A201,150107,0,1,0,0,0,0,19-05-2008,2008150107A201150107,1,1,15-05-2008,,59
2008,20,52,5,0,150107A201,150107,0,0,0,1,0,0,19-05-2008,2008150107A201150118,1,1,16-05-2008,,65
2008,20,52,5,0,150107A201,150107,0,0,0,0,1,0,19-05-2008,2008150107A201150107,1,1,17-05-2008,,34
2008,22,52,5,0,150107A201,150107,0,0,0,0,1,0,02-06-2008,2008150107A201150107,1,1,26-05-2008,,133
2008,22,52,5,0,150107A201,150107,1,0,0,0,0,0,02-06-2008,2008150107A201150107,1,1,27-05-2008,,78
2008,22,52,5,0,150107A201,150107,0,0,0,1,0,0,02-06-2008,2008150107A201150118,1,1,28-05-2008,,89
2008,22,52,5,0,150107A201,150107,0,0,0,0,1,0,02-06-2008,2008150107A201150107,1,1,29-05-2008,,77
2008,22,52,5,0,150107A201,150107,0,1,1,0,0,0,02-06-2008,2008150107A201150107,1,2,30-05-2008,,89
2008,22,52,5,0,150107A201,150107,0,0,0,0,0,1,02-06-2008,2008150107A201150107,1,1,31-05-2008,,95
2008,23,52,5,0,150107A201,150107,1,0,1,0,0,0,09-06-2008,2008150107A201150107,1,2,02-06-2008,,98
2008,23,52,5,0,150107A201,150107,0,0,0,0,1,0,09-06-2008,2008150107A201150107,1,1,03-06-2008,,73
2008,23,52,5,0,150107A201,150107,1,0,0,1,0,0,09-06-2008,2008150107A201150107,1,2,04-06-2008,,86
2008,23,52,5,0,150107A201,150107,0,1,0,0,0,0,09-06-2008,2008150107A201150107,1,1,06-06-2008,,75
2008,23,52,5,0,150107A201,150107,0,0,0,0,1,0,09-06-2008,2008150107A201150107,1,1,07-06-2008,,80
2008,25,52,5,0,150107A201,150107,1,0,0,0,1,1,23-06-2008,2008150107A201150107,1,3,16-06-2008,,69
2008,25,52,5,0,150107A201,150107,0,0,1,0,0,0,23-06-2008,2008150107A201150107,1,1,18-06-2008,,72
2008,25,52,5,0,150107A201,150107,1,1,0,0,0,1,23-06-2008,2008150107A201150107,1,3,19-06-2008,,66
2008,25,52,5,0,150107A201,150107,0,0,0,1,0,0,23-06-2008,2008150107A201150107,1,1,20-06-2008,,50
2008,25,52,5,0,150107A201,150107,1,0,0,0,0,0,23-06-2008,2008150107A201150107,1,1,21-06-2008,,68
2008,26,52,5,0,150107A201,150107,0,0,0,0,0,1,30-06-2008,2008150107A201150107,1,1,24-06-2008,,69
2008,26,52,5,0,150107A201,150107,1,0,0,0,0,0,30-06-2008,2008150107A201150107,1,1,25-06-2008,,71
2008,26,52,5,0,150107A201,150107,0,0,0,1,1,0,30-06-2008,2008150107A201150107,1,2,26-06-2008,,54
2008,26,52,5,0,150107A201,150107,0,0,1,0,0,0,30-06-2008,2008150107A201150107,1,1,27-06-2008,,63
2008,27,52,5,0,150107A201,150107,0,1,0,0,0,1,07-07-2008,2008150107A201150107,1,2,30-06-2008,,133
2008,27,52,5,0,150107A201,150107,1,0,0,0,0,0,07-07-2008,2008150107A201150118,1,1,01-07-2008,,10
2008,27,52,5,0,150107A201,150107,0,0,0,1,0,0,07-07-2008,2008150107A201150107,1,1,01-07-2008,,125
2008,27,52,5,0,150107A201,150107,0,0,0,0,1,0,07-07-2008,2008150107A201150107,1,1,02-07-2008,,84
2008,27,52,5,0,150107A201,150107,0,1,0,0,0,0,07-07-2008,2008150107A201150107,1,1,03-07-2008,,90
2008,27,52,5,0,150107A201,150107,0,0,0,1,0,0,07-07-2008,2008150107A201150107,1,1,04-07-2008,,75
2008,27,52,5,0,150107A201,150107,0,0,1,0,0,0,07-07-2008,2008150107A201150107,1,1,05-07-2008,,97
2008,28,52,5,0,150107A201,150107,0,0,0,1,0,0,14-07-2008,2008150107A201150107,1,1,08-07-2008,,105
2008,28,52,5,0,150107A201,150107,0,0,1,0,0,0,14-07-2008,2008150107A201150107,1,1,10-07-2008,,75
2008,28,52,5,0,150107A201,150107,1,0,0,0,0,0,14-07-2008,2008150107A201150107,1,1,11-07-2008,,75
2008,29,52,5,0,150107A201,150107,0,1,0,0,1,0,21-07-2008,2008150107A201150107,1,2,18-07-2008,,36
2008,29,52,5,0,150107A201,150107,0,0,0,1,0,0,21-07-2008,2008150107A201150107,1,1,17-07-2008,,55
2008,30,52,5,0,150107A201,150107,1,0,1,1,1,0,30-07-2008,2008150107A201150107,1,4,26-07-2008,,4
2008,31,52,5,0,150107A201,150107,1,0,0,0,0,0,05-08-2008,2008150107A201150107,1,1,27-07-2008,,21
2008,31,52,5,0,150107A201,150107,0,0,0,1,0,0,05-08-2008,2008150107A201150107,1,1,28-07-2008,,24
2008,31,52,5,0,150107A201,150107,0,0,1,0,0,0,05-08-2008,2008150107A201150107,1,1,29-07-2008,,17
2008,31,52,5,0,150107A201,150107,1,0,0,0,0,1,05-08-2008,2008150107A201150107,1,2,30-07-2008,,67
2008,31,52,5,0,150107A201,150107,0,0,0,0,1,0,05-08-2008,2008150107A201150107,1,1,31-07-2008,,82
2008,31,52,5,0,150107A201,150107,0,1,0,0,0,0,05-08-2008,2008150107A201150107,1,1,01-08-2008,,90
2008,31,52,5,0,150107A201,150107,0,0,1,0,0,0,05-08-2008,2008150107A201150107,1,1,02-08-2008,,86
2008,32,52,5,0,150107A201,150107,0,1,0,0,0,0,12-08-2008,2008150107A201150107,1,1,03-08-2008,,92
2008,32,52,5,0,150107A201,150107,0,0,0,1,0,0,12-08-2008,2008150107A201150107,1,1,04-08-2008,,104
2008,32,52,5,0,150107A201,150107,0,0,0,0,1,0,12-08-2008,2008150107A201150107,1,1,05-08-2008,,82
2008,32,52,5,0,150107A201,150107,1,0,0,0,0,0,12-08-2008,2008150107A201150107,1,1,06-08-2008,,85
2008,32,52,5,0,150107A201,150107,0,0,0,0,0,1,12-08-2008,2008150107A201150107,1,1,08-08-2008,,85
2008,32,52,5,0,150107A201,150107,0,0,1,0,0,0,12-08-2008,2008150107A201150107,1,1,09-08-2008,,110
2008,33,52,5,0,150107A201,150107,0,0,0,0,0,1,18-08-2008,2008150107A201150107,1,1,10-08-2008,,92
2008,33,52,5,0,150107A201,150107,1,0,0,0,0,0,18-08-2008,2008150107A201150107,1,1,11-08-2008,,89
2008,33,52,5,0,150107A201,150107,0,1,1,0,0,0,18-08-2008,2008150107A201150107,1,2,12-08-2008,,89
2008,33,52,5,0,150107A201,150107,0,0,0,0,1,0,18-08-2008,2008150107A201150107,1,1,13-08-2008,,76
2008,33,52,5,0,150107A201,150107,1,0,1,0,0,0,18-08-2008,2008150107A201150107,1,2,15-08-2008,,91
2008,33,52,5,0,150107A201,150107,0,0,0,1,0,0,18-08-2008,2008150107A201150107,1,1,16-08-2008,,38
2008,34,52,5,0,150107A201,150107,0,0,0,1,0,0,25-08-2008,2008150107A201150107,1,1,19-08-2008,,100
2008,34,52,5,0,150107A201,150107,1,0,0,0,0,0,25-08-2008,2008150107A201150118,1,1,19-08-2008,,6
2008,34,52,5,0,150107A201,150107,0,0,1,0,0,0,25-08-2008,2008150107A201150107,1,1,20-08-2008,,62
2008,34,52,5,0,150107A201,150107,0,1,0,0,0,1,25-08-2008,2008150107A201150107,1,2,22-08-2008,,57
2008,34,52,5,0,150107A201,150107,0,1,0,0,0,0,25-08-2008,2008150107A201150107,1,1,23-08-2008,,68
2008,35,52,5,0,150107A201,150107,0,1,0,0,0,0,02-09-2008,2008150107A201150107,1,1,25-08-2008,,111
2008,35,52,5,0,150107A201,150107,0,1,0,0,1,1,02-09-2008,2008150107A201150107,1,3,26-08-2008,,81
2008,35,52,5,0,150107A201,150107,0,1,0,1,0,0,02-09-2008,2008150107A201150107,1,2,28-08-2008,,75
2008,35,52,5,0,150107A201,150107,0,0,1,0,0,0,02-09-2008,2008150107A201150107,1,1,30-08-2008,,28
2008,38,52,5,0,150107A201,150107,0,0,0,0,1,0,22-09-2008,2008150107A201150107,1,1,15-09-2008,,49
2008,38,52,5,0,150107A201,150107,0,0,1,0,0,0,22-09-2008,2008150107A201150107,1,1,17-09-2008,,84
2008,38,52,5,0,150107A201,150107,1,0,0,0,0,0,22-09-2008,2008150107A201150118,1,1,17-09-2008,,5
2008,38,52,5,0,150107A201,150107,0,0,0,1,0,0,22-09-2008,2008150107A201150103,1,1,17-09-2008,,5
2008,38,52,5,0,150107A201,150107,1,0,0,0,0,0,22-09-2008,2008150107A201150107,1,1,19-09-2008,,83
2008,39,52,5,0,150107A201,150107,0,1,0,0,0,0,29-09-2008,2008150107A201150107,1,1,21-09-2008,,129
2008,39,52,5,0,150107A201,150107,0,0,0,0,0,1,29-09-2008,2008150107A201150107,1,1,22-09-2008,,87
2008,39,52,5,0,150107A201,150107,0,0,1,0,0,0,29-09-2008,2008150107A201150107,1,1,23-09-2008,,103
2008,39,52,5,0,150107A201,150107,0,0,0,1,0,0,29-09-2008,2008150107A201150107,1,1,24-09-2008,,91
2008,39,52,5,0,150107A201,150107,1,0,0,0,0,0,29-09-2008,2008150107A201150118,1,1,24-09-2008,,10
2008,39,52,5,0,150107A201,150107,0,0,0,0,1,0,29-09-2008,2008150107A201150107,1,1,26-09-2008,,55
2008,40,52,5,0,150107A201,150107,0,0,0,1,0,1,06-10-2008,2008150107A201150107,1,2,29-09-2008,,75
2008,40,52,5,0,150107A201,150107,1,0,0,0,0,0,06-10-2008,2008150107A201150107,1,1,28-09-2008,,50
2008,40,52,5,0,150107A201,150107,1,1,0,0,0,0,06-10-2008,2008150107A201150107,1,2,30-09-2008,,96
2008,40,52,5,0,150107A201,150107,0,0,1,0,0,1,06-10-2008,2008150107A201150107,1,2,02-10-2008,,86
2008,41,52,5,0,150107A201,150107,1,0,1,0,2,0,14-10-2008,2008150107A201150107,1,4,11-10-2008,,4
2008,41,52,5,0,150107A201,150107,1,1,0,1,0,2,14-10-2008,2008150107A201150118,1,5,11-10-2008,,5
2008,42,52,5,0,150107A201,150107,1,1,0,0,0,0,20-10-2008,2008150107A201150107,1,2,13-10-2008,,102
2008,42,52,5,0,150107A201,150107,1,0,0,0,0,1,20-10-2008,2008150107A201150107,1,2,15-10-2008,,87
2008,42,52,5,0,150107A201,150107,1,0,0,0,0,0,20-10-2008,2008150107A201150107,1,1,16-10-2008,,65
2008,42,52,5,0,150107A201,150107,0,0,1,0,0,1,20-10-2008,2008150107A201150107,1,2,17-10-2008,,80
2008,42,52,5,0,150107A201,150107,0,0,0,1,0,0,20-10-2008,2008150107A201150107,1,1,18-10-2008,,32
2008,43,52,5,0,150107A201,150107,1,0,0,0,0,0,27-10-2008,2008150107A201150107,1,1,20-10-2008,,105
2008,43,52,5,0,150107A201,150107,0,0,0,0,0,1,27-10-2008,2008150107A201150107,1,1,21-10-2008,,107
2008,43,52,5,0,150107A201,150107,0,1,0,0,0,0,27-10-2008,2008150107A201150107,1,1,22-10-2008,,95
2008,43,52,5,0,150107A201,150107,1,0,0,1,0,0,27-10-2008,2008150107A201150107,1,2,23-10-2008,,83
2008,43,52,5,0,150107A201,150107,0,0,0,0,1,0,27-10-2008,2008150107A201150107,1,1,25-10-2008,,84
2008,44,52,5,0,150107A201,150107,0,0,1,0,0,0,03-11-2008,2008150107A201150107,1,1,26-10-2008,,88
2008,44,52,5,0,150107A201,150107,1,0,1,0,0,1,03-11-2008,2008150107A201150107,1,3,27-10-2008,,95
2008,44,52,5,0,150107A201,150107,0,0,0,0,1,0,03-11-2008,2008150107A201150107,1,1,29-10-2008,,96
2008,44,52,5,0,150107A201,150107,0,1,0,0,0,0,03-11-2008,2008150107A201150107,1,1,30-10-2008,,73
2008,44,52,5,0,150107A201,150107,0,0,0,1,0,0,03-11-2008,2008150107A201150107,1,1,01-11-2008,,16
2008,45,52,5,0,150107A201,150107,1,0,0,0,0,0,10-11-2008,2008150107A201150107,1,1,03-11-2008,,111
2008,45,52,5,0,150107A201,150107,0,1,0,0,1,0,10-11-2008,2008150107A201150107,1,2,04-11-2008,,95
2008,45,52,5,0,150107A201,150107,0,0,0,1,0,0,10-11-2008,2008150107A201150107,1,1,05-11-2008,,100
2008,45,52,5,0,150107A201,150107,0,0,0,0,0,1,10-11-2008,2008150107A201150107,1,1,07-11-2008,,69
2008,45,52,5,0,150107A201,150107,1,0,0,0,0,1,10-11-2008,2008150107A201150107,1,2,08-11-2008,,85
2008,46,52,5,0,150107A201,150107,0,0,1,0,0,0,17-11-2008,2008150107A201150107,1,1,10-11-2008,,77
2008,46,52,5,0,150107A201,150107,1,0,0,0,0,0,17-11-2008,2008150107A201150118,1,1,10-11-2008,,10
2008,46,52,5,0,150107A201,150107,0,0,1,0,0,1,17-11-2008,2008150107A201150107,1,2,12-11-2008,,81
2008,46,52,5,0,150107A201,150107,0,0,0,1,0,0,17-11-2008,2008150107A201150107,1,1,13-11-2008,,98
2008,46,52,5,0,150107A201,150107,1,0,0,0,0,0,17-11-2008,2008150107A201150107,1,1,14-11-2008,,80
2008,47,52,5,0,150107A201,150107,0,1,0,0,0,0,24-11-2008,2008150107A201150107,1,1,16-11-2008,,104
2008,47,52,5,0,150107A201,150107,0,0,1,0,0,0,24-11-2008,2008150107A201150107,1,1,17-11-2008,,110
2008,47,52,5,0,150107A201,150107,1,0,0,0,0,0,24-11-2008,2008150107A201150107,1,1,18-11-2008,,96
2008,47,52,5,0,150107A201,150107,0,0,0,0,1,0,24-11-2008,2008150107A201150107,1,1,19-11-2008,,82
2008,47,52,5,0,150107A201,150107,1,0,0,1,0,0,24-11-2008,2008150107A201150107,1,2,22-11-2008,,72
2008,1,52,5,0,150107A201,150107,0,0,0,0,1,0,07-01-2008,2008150107A201150107,1,1,31-01-2007,,59
