ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,IRA_M2,IRA_2_11,IRA_1_4A,IRA_5_9A,IRA_10_19A,IRA_20_59A,IRA_60A,NEU_2_11,NEU_1_4A,NEU_5_9A,NEU_10_19,NEU_20_59,NEU_60A,HOS_M2,HOS_2_11,HOS_1_4A,HOS_5_9A,HOS_10_19,HOS_20_59,HOS_60A,NGR_M2,NGR_2_11,NGR_1_4A,NGR_5_9A,NGR_60A,DIH_M2,DIH_2_11,DIH_1_4A,DIH_5_9A,DIH_10_19,DIH_20_59,DIH_60A,DEH_M2,DEH_2_11,DEH_1_4A,DEH_5_9A,DEH_10_19,DEH_20_59,DEH_60A,SOB_2A,SOB_2_4A,SOB_5_9A,SOB_10_19A,SOB_20_59A,SOB_60A,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
4089013,2005,33,52,5,0,150107A201,150107,0,9,25,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2005-08-23,,,,,
4089280,2005,34,52,5,0,150107A201,150107,1,8,14,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-08-31,,,,,
4089595,2005,35,52,5,0,150107A201,150107,0,3,22,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-09-06,,,,,
4089919,2005,36,52,5,0,150107A201,150107,0,5,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-09-13,,,,,
4090183,2005,37,52,5,0,150107A201,150107,2,8,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-09-20,,,,,
4090444,2005,38,52,5,0,150107A201,150107,0,4,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-09-27,,,,,
4090699,2005,39,52,5,0,150107A201,150107,1,2,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-10-04,,,,,
4091017,2005,40,52,5,0,150107A201,150107,0,4,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-10-11,,,,,
4091281,2005,41,52,5,0,150107A201,150107,0,6,21,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-10-18,,,,,
4091530,2005,42,52,5,0,150107A201,150107,0,3,22,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,,0,2005-10-25,,,,,
4091767,2005,43,52,5,0,150107A201,150107,1,7,29,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,,,0,2005-11-02,,,,,
4092049,2005,44,52,5,0,150107A201,150107,0,6,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-11-08,,,,,
4092316,2005,45,52,5,0,150107A201,150107,0,4,30,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,,0,2005-11-15,,,,,
4092589,2005,46,52,5,0,150107A201,150107,0,6,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2005-11-22,,,,,
4092883,2005,47,52,5,0,150107A201,150107,1,10,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-11-29,,,,,
4093129,2005,48,52,5,0,150107A201,150107,1,8,20,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,,,0,2005-12-06,,,,,
4093348,2005,49,52,5,0,150107A201,150107,2,3,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,,0,2005-12-13,,,,,
4093531,2005,50,52,5,0,150107A201,150107,1,6,20,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-12-19,,,,,
4093822,2005,51,52,5,0,150107A201,150107,0,4,15,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-12-27,,,,,
4094089,2005,52,52,5,0,150107A201,150107,0,0,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2006-01-03,,,,,
4094332,2005,1,52,5,0,150107A201,150118,0,1,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-01-11,,,,,
4094686,2005,2,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-01-18,,,,,
4095037,2005,3,52,5,0,150107A201,150118,0,1,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-01-25,,,,,
4095310,2005,4,52,5,0,150107A201,150118,0,2,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-02-01,,,,,
4082176,2005,5,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-02-07,,,,,
4095559,2005,6,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-02-15,,,,,
4082752,2005,7,52,5,0,150107A201,150118,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-02-22,,,,,
4095928,2005,9,52,5,0,150107A201,150118,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-03-08,,,,,
4083493,2005,11,52,5,0,150107A201,150118,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-03-22,,,,,
4096189,2005,12,52,5,0,150107A201,150118,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-03-29,,,,,
4096351,2005,13,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2005-04-05,,,,,
4084144,2005,14,52,5,0,150107A201,150118,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-04-12,,,,,
4084399,2005,15,52,5,0,150107A201,150118,1,2,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-04-19,,,,,
4096753,2005,16,52,5,0,150107A201,150118,0,1,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,0,2005-04-26,,,,,
4096912,2005,17,52,5,0,150107A201,150118,0,0,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-05-03,,,,,
4085047,2005,18,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-05-10,,,,,
4097104,2005,19,52,5,0,150107A201,150118,0,1,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-05-17,,,,,
4085596,2005,20,52,5,0,150107A201,150118,0,3,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-05-24,,,,,
4085836,2005,21,52,5,0,150107A201,150118,0,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-05-31,,,,,
4086574,2005,24,52,5,0,150107A201,150118,0,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-06-21,,,,,
4097749,2005,25,52,5,0,150107A201,150118,1,3,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-06-28,,,,,
4097893,2005,26,52,5,0,150107A201,150118,0,2,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-07-05,,,,,
4087441,2005,27,52,5,0,150107A201,150118,1,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-07-12,,,,,
4087654,2005,28,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2005-07-19,,,,,
4098157,2005,29,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-07-26,,,,,
4098250,2005,30,52,5,0,150107A201,150118,0,3,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,,0,2005-08-02,,,,,
4088458,2005,31,52,5,0,150107A201,150118,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-08-09,,,,,
4088689,2005,32,52,5,0,150107A201,150118,1,2,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-08-16,,,,,
4098484,2005,33,52,5,0,150107A201,150118,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-08-23,,,,,
4098574,2005,34,52,5,0,150107A201,150118,0,3,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-08-31,,,,,
4089598,2005,35,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-09-06,,,,,
4098673,2005,36,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-09-13,,,,,
4090186,2005,37,52,5,0,150107A201,150118,0,1,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-09-20,,,,,
4098874,2005,38,52,5,0,150107A201,150118,0,1,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2005-09-27,,,,,
4098985,2005,39,52,5,0,150107A201,150118,0,0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-10-04,,,,,
4091020,2005,40,52,5,0,150107A201,150118,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-10-11,,,,,
4099135,2005,41,52,5,0,150107A201,150118,0,2,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-10-18,,,,,
4099261,2005,42,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-10-25,,,,,
4099375,2005,43,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-11-02,,,,,
4092052,2005,44,52,5,0,150107A201,150118,0,1,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-11-08,,,,,
4099555,2005,45,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-11-15,,,,,
4099657,2005,46,52,5,0,150107A201,150118,0,2,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-11-22,,,,,
4099720,2005,47,52,5,0,150107A201,150118,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-11-29,,,,,
4093132,2005,48,52,5,0,150107A201,150118,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-12-06,,,,,
4093351,2005,49,52,5,0,150107A201,150118,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-12-13,,,,,
4100194,2005,50,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-12-19,,,,,
4093825,2005,51,52,5,0,150107A201,150118,0,0,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2005-12-27,,,,,
4094092,2005,52,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-01-03,,,,,
4981798,2006,8,52,5,0,150107A201,150101,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-03-02,,,,,
4983193,2006,1,52,5,0,150107A201,150103,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-01-10,,,,,
4981708,2006,4,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-02-07,,,,,
4986460,2006,11,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-03-22,,,,,
4986817,2006,12,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-03-29,,,,,
4987870,2006,15,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-04-18,,,,,
4982014,2006,16,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-04-25,,,,,
4990672,2006,23,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-06-13,,,,,
4991002,2006,24,52,5,0,150107A201,150103,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-06-20,,,,,
4992070,2006,27,52,5,0,150107A201,150103,1,2,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-07-11,,,,,
4992412,2006,28,52,5,0,150107A201,150103,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-07-18,,,,,
4992763,2006,29,52,5,0,150107A201,150103,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-07-25,,,,,
4993489,2006,31,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-08-08,,,,,
4995973,2006,38,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-09-25,,,,,
4996702,2006,40,52,5,0,150107A201,150103,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-10-09,,,,,
4997419,2006,42,52,5,0,150107A201,150103,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-10-28,,,,,
4997779,2006,43,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-10-31,,,,,
4998133,2006,44,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-11-06,,,,,
4998484,2006,45,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-11-13,,,,,
4998838,2006,46,52,5,0,150107A201,150103,0,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-11-20,,,,,
5000467,2006,51,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-12-26,,,,,
4983196,2006,1,52,5,0,150107A201,150107,0,7,28,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-01-10,,,,,
4983472,2006,2,52,5,0,150107A201,150107,0,8,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-01-17,,,,,
4983775,2006,3,52,5,0,150107A201,150107,0,4,14,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-01-24,,,,,
4984078,2006,4,52,5,0,150107A201,150107,0,4,12,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-02-07,,,,,
4984432,2006,5,52,5,0,150107A201,150107,0,7,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-02-09,,,,,
4984786,2006,6,52,5,0,150107A201,150107,1,9,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-02-16,,,,,
4985137,2006,7,52,5,0,150107A201,150107,0,0,12,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,,,0,2006-02-21,,,,,
4985488,2006,8,52,5,0,150107A201,150107,0,9,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-03-02,,,,,
4985821,2006,9,52,5,0,150107A201,150107,1,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-03-13,,,,,
4986127,2006,10,52,5,0,150107A201,150107,0,7,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-03-14,,,,,
4986463,2006,11,52,5,0,150107A201,150107,0,13,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2006-03-22,,,,,
4986820,2006,12,52,5,0,150107A201,150107,0,8,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,,,0,2006-03-29,,,,,
4987156,2006,13,52,5,0,150107A201,150107,0,6,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2006-04-04,,,,,
4987510,2006,14,52,5,0,150107A201,150107,0,4,24,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2006-04-12,,,,,
4987873,2006,15,52,5,0,150107A201,150107,1,5,21,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,0,2006-04-18,,,,,
4988221,2006,16,52,5,0,150107A201,150107,1,3,28,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,,0,2006-04-25,,,,,
4988545,2006,17,52,5,0,150107A201,150107,1,2,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2006-05-04,,,,,
